term	gene
WNT SIGNALING%WIKIPATHWAYS_20250210%WP403%MUS MUSCULUS	Fzd10
WNT SIGNALING%WIKIPATHWAYS_20250210%WP403%MUS MUSCULUS	Sfrp4
WNT SIGNALING%WIKIPATHWAYS_20250210%WP403%MUS MUSCULUS	Prkcq
WNT SIGNALING%WIKIPATHWAYS_20250210%WP403%MUS MUSCULUS	Prkcg
WNT SIGNALING%WIKIPATHWAYS_20250210%WP403%MUS MUSCULUS	Prkch
WNT SIGNALING%WIKIPATHWAYS_20250210%WP403%MUS MUSCULUS	Prkci
WNT SIGNALING%WIKIPATHWAYS_20250210%WP403%MUS MUSCULUS	Prkce
WNT SIGNALING%WIKIPATHWAYS_20250210%WP403%MUS MUSCULUS	Csnk1e
WNT SIGNALING%WIKIPATHWAYS_20250210%WP403%MUS MUSCULUS	Wnt16
WNT SIGNALING%WIKIPATHWAYS_20250210%WP403%MUS MUSCULUS	Fbxw2
WNT SIGNALING%WIKIPATHWAYS_20250210%WP403%MUS MUSCULUS	Wnt11
WNT SIGNALING%WIKIPATHWAYS_20250210%WP403%MUS MUSCULUS	Ppp2r5c
WNT SIGNALING%WIKIPATHWAYS_20250210%WP403%MUS MUSCULUS	Wnt6
WNT SIGNALING%WIKIPATHWAYS_20250210%WP403%MUS MUSCULUS	Wnt7b
WNT SIGNALING%WIKIPATHWAYS_20250210%WP403%MUS MUSCULUS	Wnt7a
WNT SIGNALING%WIKIPATHWAYS_20250210%WP403%MUS MUSCULUS	Wnt2
WNT SIGNALING%WIKIPATHWAYS_20250210%WP403%MUS MUSCULUS	Prkcd
WNT SIGNALING%WIKIPATHWAYS_20250210%WP403%MUS MUSCULUS	Prkcz
WNT SIGNALING%WIKIPATHWAYS_20250210%WP403%MUS MUSCULUS	Wnt4
WNT SIGNALING%WIKIPATHWAYS_20250210%WP403%MUS MUSCULUS	Wnt3
WNT SIGNALING%WIKIPATHWAYS_20250210%WP403%MUS MUSCULUS	Ldlr
WNT SIGNALING%WIKIPATHWAYS_20250210%WP403%MUS MUSCULUS	Fosl1
WNT SIGNALING%WIKIPATHWAYS_20250210%WP403%MUS MUSCULUS	Wnt2b
WNT SIGNALING%WIKIPATHWAYS_20250210%WP403%MUS MUSCULUS	Ppp2r5e
WNT SIGNALING%WIKIPATHWAYS_20250210%WP403%MUS MUSCULUS	Apc
WNT SIGNALING%WIKIPATHWAYS_20250210%WP403%MUS MUSCULUS	Frat1
WNT SIGNALING%WIKIPATHWAYS_20250210%WP403%MUS MUSCULUS	Fzd1
WNT SIGNALING%WIKIPATHWAYS_20250210%WP403%MUS MUSCULUS	Fzd2
WNT SIGNALING%WIKIPATHWAYS_20250210%WP403%MUS MUSCULUS	Ctnnb1
WNT SIGNALING%WIKIPATHWAYS_20250210%WP403%MUS MUSCULUS	Fzd5
WNT SIGNALING%WIKIPATHWAYS_20250210%WP403%MUS MUSCULUS	Prkca
WNT SIGNALING%WIKIPATHWAYS_20250210%WP403%MUS MUSCULUS	Fzd7
WNT SIGNALING%WIKIPATHWAYS_20250210%WP403%MUS MUSCULUS	Fzd6
WNT SIGNALING%WIKIPATHWAYS_20250210%WP403%MUS MUSCULUS	Mapk9
WNT SIGNALING%WIKIPATHWAYS_20250210%WP403%MUS MUSCULUS	Fzd9
WNT SIGNALING%WIKIPATHWAYS_20250210%WP403%MUS MUSCULUS	Fzd8
WNT SIGNALING%WIKIPATHWAYS_20250210%WP403%MUS MUSCULUS	Myc
WNT SIGNALING%WIKIPATHWAYS_20250210%WP403%MUS MUSCULUS	Ccnd3
WNT SIGNALING%WIKIPATHWAYS_20250210%WP403%MUS MUSCULUS	Wnt10b
WNT SIGNALING%WIKIPATHWAYS_20250210%WP403%MUS MUSCULUS	Axin1
WNT SIGNALING%WIKIPATHWAYS_20250210%WP403%MUS MUSCULUS	Wnt3a
WNT SIGNALING%WIKIPATHWAYS_20250210%WP403%MUS MUSCULUS	Dvl1
WNT SIGNALING%WIKIPATHWAYS_20250210%WP403%MUS MUSCULUS	Dvl2
TRIACYLGLYCERIDE SYNTHESIS%WIKIPATHWAYS_20250210%WP386%MUS MUSCULUS	Gnpat
TRIACYLGLYCERIDE SYNTHESIS%WIKIPATHWAYS_20250210%WP386%MUS MUSCULUS	Gk
TRIACYLGLYCERIDE SYNTHESIS%WIKIPATHWAYS_20250210%WP386%MUS MUSCULUS	Mogat1
TRIACYLGLYCERIDE SYNTHESIS%WIKIPATHWAYS_20250210%WP386%MUS MUSCULUS	Mogat2
TRIACYLGLYCERIDE SYNTHESIS%WIKIPATHWAYS_20250210%WP386%MUS MUSCULUS	Plpp2
TRIACYLGLYCERIDE SYNTHESIS%WIKIPATHWAYS_20250210%WP386%MUS MUSCULUS	Plpp3
TRIACYLGLYCERIDE SYNTHESIS%WIKIPATHWAYS_20250210%WP386%MUS MUSCULUS	Gk2
TRIACYLGLYCERIDE SYNTHESIS%WIKIPATHWAYS_20250210%WP386%MUS MUSCULUS	Agpat5
TRIACYLGLYCERIDE SYNTHESIS%WIKIPATHWAYS_20250210%WP386%MUS MUSCULUS	Lipc
TRIACYLGLYCERIDE SYNTHESIS%WIKIPATHWAYS_20250210%WP386%MUS MUSCULUS	Agps
TRIACYLGLYCERIDE SYNTHESIS%WIKIPATHWAYS_20250210%WP386%MUS MUSCULUS	Pnpla2
TRIACYLGLYCERIDE SYNTHESIS%WIKIPATHWAYS_20250210%WP386%MUS MUSCULUS	Lipe
TRIACYLGLYCERIDE SYNTHESIS%WIKIPATHWAYS_20250210%WP386%MUS MUSCULUS	Plpp1
TRIACYLGLYCERIDE SYNTHESIS%WIKIPATHWAYS_20250210%WP386%MUS MUSCULUS	Lipf
TRIACYLGLYCERIDE SYNTHESIS%WIKIPATHWAYS_20250210%WP386%MUS MUSCULUS	Gpd1
TRIACYLGLYCERIDE SYNTHESIS%WIKIPATHWAYS_20250210%WP386%MUS MUSCULUS	Agpat3
TRIACYLGLYCERIDE SYNTHESIS%WIKIPATHWAYS_20250210%WP386%MUS MUSCULUS	Dgat2
TRIACYLGLYCERIDE SYNTHESIS%WIKIPATHWAYS_20250210%WP386%MUS MUSCULUS	Agpat1
TRIACYLGLYCERIDE SYNTHESIS%WIKIPATHWAYS_20250210%WP386%MUS MUSCULUS	Agpat2
TRIACYLGLYCERIDE SYNTHESIS%WIKIPATHWAYS_20250210%WP386%MUS MUSCULUS	Gpam
TRIACYLGLYCERIDE SYNTHESIS%WIKIPATHWAYS_20250210%WP386%MUS MUSCULUS	Dgat1
TRIACYLGLYCERIDE SYNTHESIS%WIKIPATHWAYS_20250210%WP386%MUS MUSCULUS	Agpat4
TRIACYLGLYCERIDE SYNTHESIS%WIKIPATHWAYS_20250210%WP386%MUS MUSCULUS	Lpl
CHOLESTEROL BIOSYNTHESIS%WIKIPATHWAYS_20250210%WP103%MUS MUSCULUS	Fdps
CHOLESTEROL BIOSYNTHESIS%WIKIPATHWAYS_20250210%WP103%MUS MUSCULUS	Idi1
CHOLESTEROL BIOSYNTHESIS%WIKIPATHWAYS_20250210%WP103%MUS MUSCULUS	Nsdhl
CHOLESTEROL BIOSYNTHESIS%WIKIPATHWAYS_20250210%WP103%MUS MUSCULUS	Mvk
CHOLESTEROL BIOSYNTHESIS%WIKIPATHWAYS_20250210%WP103%MUS MUSCULUS	Dhcr7
CHOLESTEROL BIOSYNTHESIS%WIKIPATHWAYS_20250210%WP103%MUS MUSCULUS	Fdft1
CHOLESTEROL BIOSYNTHESIS%WIKIPATHWAYS_20250210%WP103%MUS MUSCULUS	Lss
CHOLESTEROL BIOSYNTHESIS%WIKIPATHWAYS_20250210%WP103%MUS MUSCULUS	Sqle
CHOLESTEROL BIOSYNTHESIS%WIKIPATHWAYS_20250210%WP103%MUS MUSCULUS	Hmgcs1
CHOLESTEROL BIOSYNTHESIS%WIKIPATHWAYS_20250210%WP103%MUS MUSCULUS	Pmvk
CHOLESTEROL BIOSYNTHESIS%WIKIPATHWAYS_20250210%WP103%MUS MUSCULUS	Hmgcr
CHOLESTEROL BIOSYNTHESIS%WIKIPATHWAYS_20250210%WP103%MUS MUSCULUS	Sc5d
CHOLESTEROL BIOSYNTHESIS%WIKIPATHWAYS_20250210%WP103%MUS MUSCULUS	Cyp51a1
CHOLESTEROL BIOSYNTHESIS%WIKIPATHWAYS_20250210%WP103%MUS MUSCULUS	Mvd
CHOLESTEROL BIOSYNTHESIS%WIKIPATHWAYS_20250210%WP103%MUS MUSCULUS	Msmo1
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Rb1
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Anxa1
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Casp3
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Il1a
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Trp53
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Ppp3ca
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Pla2g2a
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Pla2g6
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Tacr1
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Mapk1
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Ltb4r1
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Slit2
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Fos
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Arg1
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Chst11
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Fkbp1a
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Aqp4
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Pdyn
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Gja1
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Zfp36
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Omg
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Sox9
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Pirb
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Plxna2
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Mag
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Icam1
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Ngfr
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Cxcl10
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Prb1a
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Klk8
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Il2
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Col4a1
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Rtn4
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Il4
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Selp
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Bcan
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	C5
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Tgfb1
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Il6
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Gdnf
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Gfap
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Egr1
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Efnb2
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Ptpra
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Cspg4
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Cdk4
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Cdk1
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Nox4
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Cdk2
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Btg2
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Bdnf
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Ptprz1
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Rhoa
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Mbp
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Slit1
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Rhob
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Slit3
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Rhoc
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Rgma
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Vcan
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Ifng
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Sema6a
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Mmp12
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Tnfsf13b
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Gap43
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Mmp9
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Epha4
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Rtn4r
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Ltb
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Tlr4
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Nr4a1
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Ccng1
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Gadd45a
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Ntn1
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Tnfsf13
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Pla2g5
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Cd47
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Cxcl1
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Cxcl2
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Nos2
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Ncan
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Fcgr2b
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Acan
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Ccnd1
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	E2f1
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Xylt1
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Il1r1
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Vim
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	E2f5
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Col2a1
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Nos1
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Rock2
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Prkca
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Tnf
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Grin1
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Mapk3
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Myc
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Il1b
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Ccl2
SPINAL CORD INJURY%WIKIPATHWAYS_20250210%WP2432%MUS MUSCULUS	Ccr2
RETINOL METABOLISM%WIKIPATHWAYS_20250210%WP1259%MUS MUSCULUS	Rlbp1
RETINOL METABOLISM%WIKIPATHWAYS_20250210%WP1259%MUS MUSCULUS	Cyp2e1
RETINOL METABOLISM%WIKIPATHWAYS_20250210%WP1259%MUS MUSCULUS	Aldh1a1
RETINOL METABOLISM%WIKIPATHWAYS_20250210%WP1259%MUS MUSCULUS	Lpl
RETINOL METABOLISM%WIKIPATHWAYS_20250210%WP1259%MUS MUSCULUS	Sult1a1
RETINOL METABOLISM%WIKIPATHWAYS_20250210%WP1259%MUS MUSCULUS	Dhrs3
RETINOL METABOLISM%WIKIPATHWAYS_20250210%WP1259%MUS MUSCULUS	Sult2b1
RETINOL METABOLISM%WIKIPATHWAYS_20250210%WP1259%MUS MUSCULUS	Rdh8
RETINOL METABOLISM%WIKIPATHWAYS_20250210%WP1259%MUS MUSCULUS	Rdh12
RETINOL METABOLISM%WIKIPATHWAYS_20250210%WP1259%MUS MUSCULUS	Aldh1a3
RETINOL METABOLISM%WIKIPATHWAYS_20250210%WP1259%MUS MUSCULUS	Rdh10
RETINOL METABOLISM%WIKIPATHWAYS_20250210%WP1259%MUS MUSCULUS	Cyp26b1
RETINOL METABOLISM%WIKIPATHWAYS_20250210%WP1259%MUS MUSCULUS	Rara
RETINOL METABOLISM%WIKIPATHWAYS_20250210%WP1259%MUS MUSCULUS	Aldh1a2
RETINOL METABOLISM%WIKIPATHWAYS_20250210%WP1259%MUS MUSCULUS	Rarb
RETINOL METABOLISM%WIKIPATHWAYS_20250210%WP1259%MUS MUSCULUS	Bco2
RETINOL METABOLISM%WIKIPATHWAYS_20250210%WP1259%MUS MUSCULUS	Bco1
RETINOL METABOLISM%WIKIPATHWAYS_20250210%WP1259%MUS MUSCULUS	Rarg
RETINOL METABOLISM%WIKIPATHWAYS_20250210%WP1259%MUS MUSCULUS	Npc1l1
RETINOL METABOLISM%WIKIPATHWAYS_20250210%WP1259%MUS MUSCULUS	Rbp7
RETINOL METABOLISM%WIKIPATHWAYS_20250210%WP1259%MUS MUSCULUS	Abcg8
RETINOL METABOLISM%WIKIPATHWAYS_20250210%WP1259%MUS MUSCULUS	Rpe65
RETINOL METABOLISM%WIKIPATHWAYS_20250210%WP1259%MUS MUSCULUS	Rxrb
RETINOL METABOLISM%WIKIPATHWAYS_20250210%WP1259%MUS MUSCULUS	Abcg5
RETINOL METABOLISM%WIKIPATHWAYS_20250210%WP1259%MUS MUSCULUS	Rxra
RETINOL METABOLISM%WIKIPATHWAYS_20250210%WP1259%MUS MUSCULUS	Rbp4
RETINOL METABOLISM%WIKIPATHWAYS_20250210%WP1259%MUS MUSCULUS	Scarb1
RETINOL METABOLISM%WIKIPATHWAYS_20250210%WP1259%MUS MUSCULUS	Cyp26a1
RETINOL METABOLISM%WIKIPATHWAYS_20250210%WP1259%MUS MUSCULUS	Rbp2
RETINOL METABOLISM%WIKIPATHWAYS_20250210%WP1259%MUS MUSCULUS	Retsat
RETINOL METABOLISM%WIKIPATHWAYS_20250210%WP1259%MUS MUSCULUS	Rbp1
RETINOL METABOLISM%WIKIPATHWAYS_20250210%WP1259%MUS MUSCULUS	Adh4
RETINOL METABOLISM%WIKIPATHWAYS_20250210%WP1259%MUS MUSCULUS	Rdh5
RETINOL METABOLISM%WIKIPATHWAYS_20250210%WP1259%MUS MUSCULUS	Crabp1
RETINOL METABOLISM%WIKIPATHWAYS_20250210%WP1259%MUS MUSCULUS	Crabp2
RETINOL METABOLISM%WIKIPATHWAYS_20250210%WP1259%MUS MUSCULUS	Adh1
RETINOL METABOLISM%WIKIPATHWAYS_20250210%WP1259%MUS MUSCULUS	Cd36
RETINOL METABOLISM%WIKIPATHWAYS_20250210%WP1259%MUS MUSCULUS	Rxrg
RETINOL METABOLISM%WIKIPATHWAYS_20250210%WP1259%MUS MUSCULUS	Lrat
IL 5 SIGNALING PATHWAY%WIKIPATHWAYS_20250210%WP151%MUS MUSCULUS	Itgam
IL 5 SIGNALING PATHWAY%WIKIPATHWAYS_20250210%WP151%MUS MUSCULUS	Rac1
IL 5 SIGNALING PATHWAY%WIKIPATHWAYS_20250210%WP151%MUS MUSCULUS	Jun
IL 5 SIGNALING PATHWAY%WIKIPATHWAYS_20250210%WP151%MUS MUSCULUS	Prkcb
IL 5 SIGNALING PATHWAY%WIKIPATHWAYS_20250210%WP151%MUS MUSCULUS	Alox5ap
IL 5 SIGNALING PATHWAY%WIKIPATHWAYS_20250210%WP151%MUS MUSCULUS	Vav1
IL 5 SIGNALING PATHWAY%WIKIPATHWAYS_20250210%WP151%MUS MUSCULUS	Gsk3b
IL 5 SIGNALING PATHWAY%WIKIPATHWAYS_20250210%WP151%MUS MUSCULUS	Hck
IL 5 SIGNALING PATHWAY%WIKIPATHWAYS_20250210%WP151%MUS MUSCULUS	Nfkbia
IL 5 SIGNALING PATHWAY%WIKIPATHWAYS_20250210%WP151%MUS MUSCULUS	Itgb2
IL 5 SIGNALING PATHWAY%WIKIPATHWAYS_20250210%WP151%MUS MUSCULUS	Bax
IL 5 SIGNALING PATHWAY%WIKIPATHWAYS_20250210%WP151%MUS MUSCULUS	Pik3r2
IL 5 SIGNALING PATHWAY%WIKIPATHWAYS_20250210%WP151%MUS MUSCULUS	Socs1
IL 5 SIGNALING PATHWAY%WIKIPATHWAYS_20250210%WP151%MUS MUSCULUS	Mapk1
IL 5 SIGNALING PATHWAY%WIKIPATHWAYS_20250210%WP151%MUS MUSCULUS	Elk1
IL 5 SIGNALING PATHWAY%WIKIPATHWAYS_20250210%WP151%MUS MUSCULUS	Crkl
IL 5 SIGNALING PATHWAY%WIKIPATHWAYS_20250210%WP151%MUS MUSCULUS	Stat3
IL 5 SIGNALING PATHWAY%WIKIPATHWAYS_20250210%WP151%MUS MUSCULUS	Pik3cg
IL 5 SIGNALING PATHWAY%WIKIPATHWAYS_20250210%WP151%MUS MUSCULUS	Jak2
IL 5 SIGNALING PATHWAY%WIKIPATHWAYS_20250210%WP151%MUS MUSCULUS	Prkcd
IL 5 SIGNALING PATHWAY%WIKIPATHWAYS_20250210%WP151%MUS MUSCULUS	Map2k2
IL 5 SIGNALING PATHWAY%WIKIPATHWAYS_20250210%WP151%MUS MUSCULUS	Atf2
IL 5 SIGNALING PATHWAY%WIKIPATHWAYS_20250210%WP151%MUS MUSCULUS	Shc2
IL 5 SIGNALING PATHWAY%WIKIPATHWAYS_20250210%WP151%MUS MUSCULUS	Rap1gap
IL 5 SIGNALING PATHWAY%WIKIPATHWAYS_20250210%WP151%MUS MUSCULUS	Rapgef1
IL 5 SIGNALING PATHWAY%WIKIPATHWAYS_20250210%WP151%MUS MUSCULUS	Il2rb
IL 5 SIGNALING PATHWAY%WIKIPATHWAYS_20250210%WP151%MUS MUSCULUS	Raf1
IL 5 SIGNALING PATHWAY%WIKIPATHWAYS_20250210%WP151%MUS MUSCULUS	Csf2rb
IL 5 SIGNALING PATHWAY%WIKIPATHWAYS_20250210%WP151%MUS MUSCULUS	Pim1
IL 5 SIGNALING PATHWAY%WIKIPATHWAYS_20250210%WP151%MUS MUSCULUS	Foxo3
IL 5 SIGNALING PATHWAY%WIKIPATHWAYS_20250210%WP151%MUS MUSCULUS	Jak1
IL 5 SIGNALING PATHWAY%WIKIPATHWAYS_20250210%WP151%MUS MUSCULUS	Sox4
IL 5 SIGNALING PATHWAY%WIKIPATHWAYS_20250210%WP151%MUS MUSCULUS	Sdcbp
IL 5 SIGNALING PATHWAY%WIKIPATHWAYS_20250210%WP151%MUS MUSCULUS	Syk
IL 5 SIGNALING PATHWAY%WIKIPATHWAYS_20250210%WP151%MUS MUSCULUS	Hcls1
IL 5 SIGNALING PATHWAY%WIKIPATHWAYS_20250210%WP151%MUS MUSCULUS	Dnm2
IL 5 SIGNALING PATHWAY%WIKIPATHWAYS_20250210%WP151%MUS MUSCULUS	Gsk3a
IL 5 SIGNALING PATHWAY%WIKIPATHWAYS_20250210%WP151%MUS MUSCULUS	Rps6ka1
IL 5 SIGNALING PATHWAY%WIKIPATHWAYS_20250210%WP151%MUS MUSCULUS	Shc1
IL 5 SIGNALING PATHWAY%WIKIPATHWAYS_20250210%WP151%MUS MUSCULUS	Il5ra
IL 5 SIGNALING PATHWAY%WIKIPATHWAYS_20250210%WP151%MUS MUSCULUS	Btk
IL 5 SIGNALING PATHWAY%WIKIPATHWAYS_20250210%WP151%MUS MUSCULUS	Ywhaz
IL 5 SIGNALING PATHWAY%WIKIPATHWAYS_20250210%WP151%MUS MUSCULUS	Stat5a
IL 5 SIGNALING PATHWAY%WIKIPATHWAYS_20250210%WP151%MUS MUSCULUS	Unc119
IL 5 SIGNALING PATHWAY%WIKIPATHWAYS_20250210%WP151%MUS MUSCULUS	Ctnnb1
IL 5 SIGNALING PATHWAY%WIKIPATHWAYS_20250210%WP151%MUS MUSCULUS	Ptpn6
IL 5 SIGNALING PATHWAY%WIKIPATHWAYS_20250210%WP151%MUS MUSCULUS	Cbl
IL 5 SIGNALING PATHWAY%WIKIPATHWAYS_20250210%WP151%MUS MUSCULUS	Il5
IL 5 SIGNALING PATHWAY%WIKIPATHWAYS_20250210%WP151%MUS MUSCULUS	Ptpn11
